systemId,categoryId,code,name,parentId,parentCode,order,categoryLevel,isLeaf,path,status
1635753,1391,digital-search-marketing,"{""es"":""Marketing Digital y de Búsqueda"",""en"":""Digital & Search Marketing""}",1281,,0,3,true,"jobs,marketing-communications1,digital-search-marketing",1
1635754,1339,brand-management,"{""es"":""Gestión de Marca"",""en"":""Brand Management""}",1281,,0,3,true,"jobs,marketing-communications1,brand-management",1
1635755,1280,legal,"{""es"":""Legal"",""en"":""Legal""}",1261,,11,2,false,"jobs,legal",1
1635756,1643,tax-law,"{""es"":""Derecho Tributario"",""en"":""Tax Law""}",1280,,0,3,true,"jobs,legal,tax-law",1
1635757,1600,property-law,"{""es"":""Derecho de Propiedad"",""en"":""Property Law""}",1280,,0,3,true,"jobs,legal,property-law",1
1635758,1576,personal-injury-law,"{""es"":""Derecho de Daños Personales"",""en"":""Personal Injury Law""}",1280,,0,3,true,"jobs,legal,personal-injury-law",1
1635759,1543,other10,"{""es"":""Otro"",""en"":""Other""}",1280,,-1,3,true,"jobs,legal,other10",1
1635760,1470,litigation-dispute-resolution,"{""es"":""Litigios y Resolución de Disputas"",""en"":""Litigation & Dispute Resolution""}",1280,,0,3,true,"jobs,legal,litigation-dispute-resolution",1
1635761,1468,legal-secretaries,"{""es"":""Secretarios Legales"",""en"":""Legal Secretaries""}",1280,,0,3,true,"jobs,legal,legal-secretaries",1
1635762,1467,legal-practice-management,"{""es"":""Gestión de Práctica Legal"",""en"":""Legal Practice Management""}",1280,,0,3,true,"jobs,legal,legal-practice-management",1
1635763,1466,law-clerks-paralegals,"{""es"":""Pasantes y Paralegales"",""en"":""Law Clerks & Paralegals""}",1280,,0,3,true,"jobs,legal,law-clerks-paralegals",1
1635764,1457,intellectual-property-law,"{""es"":""Propiedad Intelectual"",""en"":""Intellectual Property Law""}",1280,,0,3,true,"jobs,legal,intellectual-property-law",1
1635765,1452,ind-relations-employment,"{""es"":""Relaciones Laborales y Derecho del Trabajo"",""en"":""Industrial Relations & Employment Law""}",1280,,0,3,true,"jobs,legal,ind-relations-employment",1
1635766,1436,generalists-law-firm,"{""es"":""Generalistas - Firma Legal"",""en"":""Generalists - Law Firm""}",1280,,0,3,true,"jobs,legal,generalists-law-firm",1
1635767,1435,generalists-in-house,"{""es"":""Generalistas - In-house"",""en"":""Generalists - In-house""}",1280,,0,3,true,"jobs,legal,generalists-in-house",1
1635768,1410,family-law,"{""es"":""Derecho de Familia"",""en"":""Family Law""}",1280,,0,3,true,"jobs,legal,family-law",1
1635769,1405,environment-planning-law,"{""es"":""Derecho Ambiental y Urbanístico"",""en"":""Environment & Planning Law""}",1280,,0,3,true,"jobs,legal,environment-planning-law",1
1635770,1383,criminal-civil-law,"{""es"":""Derecho Penal y Civil"",""en"":""Criminal & Civil Law""}",1280,,0,3,true,"jobs,legal,criminal-civil-law",1
1635771,1378,corporate-commercial-law,"{""es"":""Derecho Corporativo y Comercial"",""en"":""Corporate & Commercial Law""}",1280,,0,3,true,"jobs,legal,corporate-commercial-law",1
1635772,1369,construction-law,"{""es"":""Derecho de la Construcción"",""en"":""Construction Law""}",1280,,0,3,true,"jobs,legal,construction-law",1
1635773,1331,banking-finance-law,"{""es"":""Derecho Bancario y Financiero"",""en"":""Banking & Finance Law""}",1280,,0,3,true,"jobs,legal,banking-finance-law",1
1635774,1279,insurance,"{""es"":""Seguros"",""en"":""Insurance""}",1261,,12,2,false,"jobs,insurance",1
1635775,1675,workers-compensation,"{""es"":""Compensación Laboral"",""en"":""Workers' Compensation""}",1279,,0,3,true,"jobs,insurance,workers-compensation",1
1635776,1663,underwriting,"{""es"":""Suscripción"",""en"":""Underwriting""}",1279,,0,3,true,"jobs,insurance,underwriting",1
1635777,1620,risk-consulting,"{""es"":""Consultoría de Riesgos"",""en"":""Risk Consulting""}",1279,,0,3,true,"jobs,insurance,risk-consulting",1
1635778,1544,other11,"{""es"":""Otro"",""en"":""Other""}",1279,,-1,3,true,"jobs,insurance,other11",1
1635779,1483,management5,"{""es"":""Gestión"",""en"":""Management""}",1279,,0,3,true,"jobs,insurance,management5",1
1635780,1428,fund-administration,"{""es"":""Administración de Fondos"",""en"":""Fund Administration""}",1279,,0,3,true,"jobs,insurance,fund-administration",1
1635781,1354,claims,"{""es"":""Reclamaciones"",""en"":""Claims""}",1279,,0,3,true,"jobs,insurance,claims",1
1635782,1340,brokerage,"{""es"":""Correduría"",""en"":""Brokerage""}",1279,,0,3,true,"jobs,insurance,brokerage",1
1635783,1322,assessment,"{""es"":""Evaluación"",""en"":""Assessment""}",1279,,0,3,true,"jobs,insurance,assessment",1
1635784,1299,actuarial,"{""es"":""Actuaría"",""en"":""Actuarial""}",1279,,0,3,true,"jobs,insurance,actuarial",1
1635785,1278,info-comm-technology,"{""es"":""Tecnologías de Información y Comunicación"",""en"":""Information & Communication Technology""}",1261,,13,2,false,"jobs,info-comm-technology",1
1635786,1679,security01,"{""es"":""Seguridad"",""en"":""Security""}",1278,,0,3,true,"jobs,info-comm-technology,security01",1
1635787,1671,web-development-production,"{""es"":""Desarrollo y Producción Web"",""en"":""Web Development & Production""}",1278,,0,3,true,"jobs,info-comm-technology,web-development-production",1
1635788,1655,testing-quality-assurance,"{""es"":""Pruebas y Garantía de Calidad"",""en"":""Testing & Quality Assurance""}",1278,,0,3,true,"jobs,info-comm-technology,testing-quality-assurance",1
1635789,1654,telecommunications,"{""es"":""Telecomunicaciones"",""en"":""Telecommunications""}",1278,,0,3,true,"jobs,info-comm-technology,telecommunications",1
1635790,1652,technical-writing,"{""es"":""Redacción Técnica"",""en"":""Technical Writing""}",1278,,0,3,true,"jobs,info-comm-technology,technical-writing",1
1635791,1650,team-leaders,"{""es"":""Líderes de Equipo"",""en"":""Team Leaders""}",1278,,0,3,true,"jobs,info-comm-technology,team-leaders",1
1635792,1625,sales-pre-post,"{""es"":""Ventas - Pre y Post Venta"",""en"":""Sales - Pre & Post""}",1278,,0,3,true,"jobs,info-comm-technology,sales-pre-post",1
1635793,1595,program-project-management,"{""es"":""Gestión de Programas y Proyectos"",""en"":""Program & Project Management""}",1278,,0,3,true,"jobs,info-comm-technology,program-project-management",1
1635794,1593,product-mgmt-dev1,"{""es"":""Gestión y Desarrollo de Productos"",""en"":""Product Management & Development""}",1278,,0,3,true,"jobs,info-comm-technology,product-mgmt-dev1",1
1635795,1545,other12,"{""es"":""Otro"",""en"":""Other""}",1278,,-1,3,true,"jobs,info-comm-technology,other12",1
1635796,1520,network-sys-admin,"{""es"":""Administración de Redes y Sistemas"",""en"":""Networks & Systems Administration""}",1278,,0,3,true,"jobs,info-comm-technology,network-sys-admin",1
1635797,1484,management6,"{""es"":""Gestión"",""en"":""Management""}",1278,,0,3,true,"jobs,info-comm-technology,management6",1
1635798,1446,help-desk-it-support,"{""es"":""Mesa de Ayuda y Soporte TI"",""en"":""Help Desk & IT Support""}",1278,,0,3,true,"jobs,info-comm-technology,help-desk-it-support",1
1635799,1401,engineering-software,"{""es"":""Ingeniería - Software"",""en"":""Engineering - Software""}",1278,,0,3,true,"jobs,info-comm-technology,engineering-software",1
1635800,1400,engineering-network,"{""es"":""Ingeniería - Redes"",""en"":""Engineering - Network""}",1278,,0,3,true,"jobs,info-comm-technology,engineering-network",1
1635801,1399,engineering-hardware,"{""es"":""Ingeniería - Hardware"",""en"":""Engineering - Hardware""}",1278,,0,3,true,"jobs,info-comm-technology,engineering-hardware",1
1635802,1389,developers-programmers,"{""es"":""Desarrolladores/Programadores"",""en"":""Developers/Programmers""}",1278,,0,3,true,"jobs,info-comm-technology,developers-programmers",1
1635803,1386,database-dev-admin,"{""es"":""Desarrollo y Administración de Bases de Datos"",""en"":""Database Development & Administration""}",1278,,0,3,true,"jobs,info-comm-technology,database-dev-admin",1
1635804,1370,consultants,"{""es"":""Consultores"",""en"":""Consultants""}",1278,,0,3,true,"jobs,info-comm-technology,consultants",1
1635805,1367,computer-operators,"{""es"":""Operadores de Computadoras"",""en"":""Computer Operators""}",1278,,0,3,true,"jobs,info-comm-technology,computer-operators",1
1635806,1343,business-systems-analysts,"{""es"":""Analistas de Negocios/Sistemas"",""en"":""Business/Systems Analysts""}",1278,,0,3,true,"jobs,info-comm-technology,business-systems-analysts",1
1635807,1317,architects,"{""es"":""Arquitectos"",""en"":""Architects""}",1278,,0,3,true,"jobs,info-comm-technology,architects",1
1635808,1277,human-resources-recruitment,"{""es"":""Recursos Humanos y Reclutamiento"",""en"":""Human Resources & Recruitment""}",1261,,14,2,false,"jobs,human-resources-recruitment",1
1635809,1658,training-development,"{""es"":""Capacitación y Desarrollo"",""en"":""Training & Development""}",1277,,0,3,true,"jobs,human-resources-recruitment,training-development",1
1635810,1612,recruitment-internal,"{""es"":""Reclutamiento - Interno"",""en"":""Recruitment - Internal""}",1277,,0,3,true,"jobs,human-resources-recruitment,recruitment-internal",1
1635811,1611,recruitment-agency,"{""es"":""Reclutamiento - Agencia"",""en"":""Recruitment - Agency""}",1277,,0,3,true,"jobs,human-resources-recruitment,recruitment-agency",1
1635812,1546,other13,"{""es"":""Otro"",""en"":""Other""}",1277,,-1,3,true,"jobs,human-resources-recruitment,other13",1
1635813,1541,organizational-development,"{""es"":""Desarrollo Organizacional"",""en"":""Organizational Development""}",1277,,0,3,true,"jobs,human-resources-recruitment,organizational-development",1
1635814,1533,occupational-health-safety,"{""es"":""Salud y Seguridad Ocupacional"",""en"":""Occupational Health & Safety""}",1277,,0,3,true,"jobs,human-resources-recruitment,occupational-health-safety",1
1635815,1491,management-internal,"{""es"":""Gestión - Interna"",""en"":""Management - Internal""}",1277,,0,3,true,"jobs,human-resources-recruitment,management-internal",1
1635816,1488,management-agency,"{""es"":""Gestión - Agencia"",""en"":""Management - Agency""}",1277,,0,3,true,"jobs,human-resources-recruitment,management-agency",1
1635817,1454,industrial-employee-relations,"{""es"":""Relaciones Industriales y Laborales"",""en"":""Industrial & Employee Relations""}",1277,,0,3,true,"jobs,human-resources-recruitment,industrial-employee-relations",1
1635818,1371,consulting-generalist-hr,"{""es"":""Consultoría y RRHH Generalista"",""en"":""Consulting & Generalist HR""}",1277,,0,3,true,"jobs,human-resources-recruitment,consulting-generalist-hr",1
1635819,1364,compensation-benefits,"{""es"":""Compensaciones y Beneficios"",""en"":""Compensation & Benefits""}",1277,,0,3,true,"jobs,human-resources-recruitment,compensation-benefits",1
1635820,1276,hospitality-tourism,"{""es"":""Hotelería y Turismo"",""en"":""Hospitality & Tourism""}",1261,,15,2,false,"jobs,hospitality-tourism",1
1635821,1668,waiting-staff,"{""es"":""Personal de Servicio"",""en"":""Waiting Staff""}",1276,,0,3,true,"jobs,hospitality-tourism,waiting-staff",1
1635822,1659,travel-agents-consultants,"{""es"":""Agentes/Consultores de Viajes"",""en"":""Travel Agents/Consultants""}",1276,,0,3,true,"jobs,hospitality-tourism,travel-agents-consultants",1
1635823,1656,tour-guides,"{""es"":""Guías Turísticos"",""en"":""Tour Guides""}",1276,,0,3,true,"jobs,hospitality-tourism,tour-guides",1
1635824,1614,reservations,"{""es"":""Reservaciones"",""en"":""Reservations""}",1276,,0,3,true,"jobs,hospitality-tourism,reservations",1
1635825,1547,other14,"{""es"":""Otro"",""en"":""Other""}",1276,,-1,3,true,"jobs,hospitality-tourism,other14",1
1635826,1485,management7,"{""es"":""Gestión"",""en"":""Management""}",1276,,0,3,true,"jobs,hospitality-tourism,management7",1
1635827,1462,kitchen-sandwich-hands,"{""es"":""Ayudantes de Cocina"",""en"":""Kitchen & Sandwich Hands""}",1276,,0,3,true,"jobs,hospitality-tourism,kitchen-sandwich-hands",1
1635828,1448,housekeeping,"{""es"":""Ama de Llaves"",""en"":""Housekeeping""}",1276,,0,3,true,"jobs,hospitality-tourism,housekeeping",1
1635829,1431,gaming,"{""es"":""Juegos"",""en"":""Gaming""}",1276,,0,3,true,"jobs,hospitality-tourism,gaming",1
1635830,1427,front-office-guest-services,"{""es"":""Recepción y Servicio al Huésped"",""en"":""Front Office & Guest Services""}",1276,,0,3,true,"jobs,hospitality-tourism,front-office-guest-services",1
1635831,1348,chefs-cooks,"{""es"":""Chefs/Cocineros"",""en"":""Chefs/Cooks""}",1276,,0,3,true,"jobs,hospitality-tourism,chefs-cooks",1
1635832,1333,bar-beverage-staff,"{""es"":""Personal de Bar y Bebidas"",""en"":""Bar & Beverage Staff""}",1276,,0,3,true,"jobs,hospitality-tourism,bar-beverage-staff",1
1635833,1307,airlines,"{""es"":""Aerolíneas"",""en"":""Airlines""}",1276,,0,3,true,"jobs,hospitality-tourism,airlines",1
1635834,1275,healthcare-medical,"{""es"":""Salud y Medicina"",""en"":""Healthcare & Medical""}",1261,,16,2,false,"jobs,healthcare-medical",1
1635835,1630,speech-therapy,"{""es"":""Terapia del Lenguaje"",""en"":""Speech Therapy""}",1275,,0,3,true,"jobs,healthcare-medical,speech-therapy",1
1635836,1617,residents-registrars,"{""es"":""Residentes y Registradores"",""en"":""Residents & Registrars""}",1275,,0,3,true,"jobs,healthcare-medical,residents-registrars",1
1635837,1602,pt-ot-rehabilitation,"{""es"":""Fisioterapia · Terapia Ocupacional y Rehabilitación"",""en"":""Physical Therapy · Occupational Therapy & Rehabilitation""}",1275,,0,3,true,"jobs,healthcare-medical,pt-ot-rehabilitation",1
1635838,1601,psych-counsel-social-work,"{""es"":""Psicología · Consejería y Trabajo Social"",""en"":""Psychology · Counseling & Social Work""}",1275,,0,3,true,"jobs,healthcare-medical,psych-counsel-social-work",1
1635839,1578,pharma-medical-devices,"{""es"":""Farmacéuticos y Dispositivos Médicos"",""en"":""Pharmaceuticals & Medical Devices""}",1275,,0,3,true,"jobs,healthcare-medical,pharma-medical-devices",1
1635840,1577,pharmacy,"{""es"":""Farmacia"",""en"":""Pharmacy""}",1275,,0,3,true,"jobs,healthcare-medical,pharmacy",1
1635841,1573,pathology,"{""es"":""Patología"",""en"":""Pathology""}",1275,,0,3,true,"jobs,healthcare-medical,pathology",1
1635842,1548,other15,"{""es"":""Otro"",""en"":""Other""}",1275,,-1,3,true,"jobs,healthcare-medical,other15",1
1635843,1540,optical,"{""es"":""Óptica"",""en"":""Optical""}",1275,,0,3,true,"jobs,healthcare-medical,optical",1
1635844,1532,nursing-psych-correctional,"{""es"":""Enfermería Psiquiátrica · Forense y Penitenciaria"",""en"":""Nursing - Psych · Forensic & Correctional Health""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-psych-correctional",1
1635845,1531,nursing-pediatric-picu,"{""es"":""Enfermería Pediátrica y UCIP"",""en"":""Nursing - Pediatric & PICU""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-pediatric-picu",1
1635846,1530,nursing-or-recovery,"{""es"":""Enfermería de Quirófano y Recuperación"",""en"":""Nursing - Operating Room & Recovery""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-or-recovery",1
1635847,1529,nursing-midwifery-neonatal,"{""es"":""Enfermería Obstétrica · Neonatal y UCIN"",""en"":""Nursing - Midwifery · Neo-Natal · SCN & NICU""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-midwifery-neonatal",1
1635848,1528,nursing-management,"{""es"":""Enfermería - Gestión"",""en"":""Nursing - Management""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-management",1
1635849,1527,nursing-high-acuity,"{""es"":""Enfermería de Alta Complejidad"",""en"":""Nursing - High Acuity""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-high-acuity",1
1635850,1526,nursing-general-surgical,"{""es"":""Enfermería Médico-Quirúrgica General"",""en"":""Nursing - General Medical & Surgical""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-general-surgical",1
1635851,1525,nursing-er-critical-care-icu,"{""es"":""Enfermería - Emergencias · Cuidados Críticos y UCI"",""en"":""Nursing - ER · Critical Care & ICU""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-er-critical-care-icu",1
1635852,1524,nursing-educators,"{""es"":""Enfermería - Educadores y Facilitadores"",""en"":""Nursing - Educators & Facilitators""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-educators",1
1635853,1523,nursing-community-health,"{""es"":""Enfermería Comunitaria · Materno-Infantil"",""en"":""Nursing - Community · Maternal & Child Health""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-community-health",1
1635854,1522,nursing-aged-care,"{""es"":""Enfermería - Cuidado de Ancianos"",""en"":""Nursing - Aged Care""}",1275,,0,3,true,"jobs,healthcare-medical,nursing-aged-care",1
1635855,1506,medical-specialists,"{""es"":""Especialistas Médicos"",""en"":""Medical Specialists""}",1275,,0,3,true,"jobs,healthcare-medical,medical-specialists",1
1635856,1505,medical-imaging,"{""es"":""Imagenología Médica"",""en"":""Medical Imaging""}",1275,,0,3,true,"jobs,healthcare-medical,medical-imaging",1
1635857,1504,medical-administration,"{""es"":""Administración Médica"",""en"":""Medical Administration""}",1275,,0,3,true,"jobs,healthcare-medical,medical-administration",1
1635858,1486,management8,"{""es"":""Gestión"",""en"":""Management""}",1275,,0,3,true,"jobs,healthcare-medical,management8",1
1635859,1437,general-practitioners,"{""es"":""Médicos Generales"",""en"":""General Practitioners""}",1275,,0,3,true,"jobs,healthcare-medical,general-practitioners",1
1635860,1404,environmental-services,"{""es"":""Servicios Ambientales"",""en"":""Environmental Services""}",1275,,0,3,true,"jobs,healthcare-medical,environmental-services",1
1635861,1390,dietitians,"{""es"":""Dietistas"",""en"":""Dietitians""}",1275,,0,3,true,"jobs,healthcare-medical,dietitians",1
1635862,1388,dental,"{""es"":""Odontología"",""en"":""Dental""}",1275,,0,3,true,"jobs,healthcare-medical,dental",1
1635863,1358,clinical-medical-research,"{""es"":""Investigación Clínica/Médica"",""en"":""Clinical/Medical Research""}",1275,,0,3,true,"jobs,healthcare-medical,clinical-medical-research",1
1635864,1352,chiropractic-osteopathic,"{""es"":""Quiropráctica y Osteopatía"",""en"":""Chiropractic & Osteopathic""}",1275,,0,3,true,"jobs,healthcare-medical,chiropractic-osteopathic",1
1635865,1309,ambulance-paramedics,"{""es"":""Ambulancia/Paramédicos"",""en"":""Ambulance/Paramedics""}",1275,,0,3,true,"jobs,healthcare-medical,ambulance-paramedics",1
1635866,1308,alt-medicine-therapies,"{""es"":""Terapias Naturales y Medicina Alternativa"",""en"":""Natural Therapies & Alternative Medicine""}",1275,,0,3,true,"jobs,healthcare-medical,alt-medicine-therapies",1
1635867,1274,government-defense,"{""es"":""Gobierno y Defensa"",""en"":""Government & Defense""}",1261,,17,2,false,"jobs,government-defense",1
1635868,1586,policy-planning-regulation,"{""es"":""Políticas · Planificación y Regulación"",""en"":""Policy · Planning & Regulation""}",1274,,0,3,true,"jobs,government-defense,policy-planning-regulation",1
1635869,1584,police-corrections,"{""es"":""Policía y Correccionales"",""en"":""Police & Corrections""}",1274,,0,3,true,"jobs,government-defense,police-corrections",1
1635870,1549,other16,"{""es"":""Otro"",""en"":""Other""}",1274,,-1,3,true,"jobs,government-defense,other16",1
1635871,1440,government-state,"{""es"":""Gobierno - Estatal"",""en"":""Government - State""}",1274,,0,3,true,"jobs,government-defense,government-state",1
1635872,1439,government-local,"{""es"":""Gobierno - Local"",""en"":""Government - Local""}",1274,,0,3,true,"jobs,government-defense,government-local",1
1635873,1438,government-federal,"{""es"":""Gobierno - Federal"",""en"":""Government - Federal""}",1274,,0,3,true,"jobs,government-defense,government-federal",1
1635874,1396,emergency-services,"{""es"":""Servicios de Emergencia"",""en"":""Emergency Services""}",1274,,0,3,true,"jobs,government-defense,emergency-services",1
1635875,1273,farming-animals-conservation,"{""es"":""Agricultura · Animales y Conservación"",""en"":""Farming · Animals & Conservation""}",1261,,18,2,false,"jobs,farming-animals-conservation",1
1635876,1674,winery-viticulture,"{""es"":""Viticultura y Enología"",""en"":""Winery & Viticulture""}",1273,,0,3,true,"jobs,farming-animals-conservation,winery-viticulture",1
1635877,1666,vet-services-animal-care,"{""es"":""Servicios Veterinarios y Bienestar Animal"",""en"":""Veterinary Services & Animal Welfare""}",1273,,0,3,true,"jobs,farming-animals-conservation,vet-services-animal-care",1
1635878,1550,other17,"{""es"":""Otro"",""en"":""Other""}",1273,,-1,3,true,"jobs,farming-animals-conservation,other17",1
1635879,1447,horticulture,"{""es"":""Horticultura"",""en"":""Horticulture""}",1273,,0,3,true,"jobs,farming-animals-conservation,horticulture",1
1635880,1418,fishing-aquaculture,"{""es"":""Pesca y Acuicultura"",""en"":""Fishing & Aquaculture""}",1273,,0,3,true,"jobs,farming-animals-conservation,fishing-aquaculture",1
1635881,1412,farm-management,"{""es"":""Gestión Agrícola"",""en"":""Farm Management""}",1273,,0,3,true,"jobs,farming-animals-conservation,farm-management",1
1635882,1411,farm-labor,"{""es"":""Trabajo Agrícola"",""en"":""Farm Labor""}",1273,,0,3,true,"jobs,farming-animals-conservation,farm-labor",1
1635883,1368,conservation-parks-wildlife,"{""es"":""Conservación · Parques y Vida Silvestre"",""en"":""Conservation · Parks & Wildlife""}",1273,,0,3,true,"jobs,farming-animals-conservation,conservation-parks-wildlife",1
1635884,1306,agronomy-farm-services,"{""es"":""Agronomía y Servicios Agrícolas"",""en"":""Agronomy & Farm Services""}",1273,,0,3,true,"jobs,farming-animals-conservation,agronomy-farm-services",1
1635885,1272,engineering,"{""es"":""Ingeniería"",""en"":""Engineering""}",1261,,19,2,false,"jobs,engineering",1
1635886,1677,maintenance01,"{""es"":""Mantenimiento"",""en"":""Maintenance""}",1272,,0,3,true,"jobs,engineering,maintenance01",1
1635887,1670,water-waste-engineering,"{""es"":""Ingeniería de Aguas y Residuos"",""en"":""Water & Waste Engineering""}",1272,,0,3,true,"jobs,engineering,water-waste-engineering",1
1635888,1640,systems-engineering,"{""es"":""Ingeniería de Sistemas"",""en"":""Systems Engineering""}",1272,,0,3,true,"jobs,engineering,systems-engineering",1
1635889,1635,supervisors,"{""es"":""Supervisores"",""en"":""Supervisors""}",1272,,0,3,true,"jobs,engineering,supervisors",1
1635890,1597,project-management,"{""es"":""Gestión de Proyectos"",""en"":""Project Management""}",1272,,0,3,true,"jobs,engineering,project-management",1
1635891,1596,project-engineering,"{""es"":""Ingeniería de Proyectos"",""en"":""Project Engineering""}",1272,,0,3,true,"jobs,engineering,project-engineering",1
1635892,1590,process-engineering,"{""es"":""Ingeniería de Procesos"",""en"":""Process Engineering""}",1272,,0,3,true,"jobs,engineering,process-engineering",1
1635893,1551,other18,"{""es"":""Otro"",""en"":""Other""}",1272,,-1,3,true,"jobs,engineering,other18",1
1635894,1502,mechanical-engineering,"{""es"":""Ingeniería Mecánica"",""en"":""Mechanical Engineering""}",1272,,0,3,true,"jobs,engineering,mechanical-engineering",1
1635895,1499,materials-handling-eng,"{""es"":""Ingeniería de Manejo de Materiales"",""en"":""Materials Handling Engineering""}",1272,,0,3,true,"jobs,engineering,materials-handling-eng",1
