systemId,categoryId,code,name,parentId,parentCode,order,categoryLevel,isLeaf,path,status
1635896,1487,management9,"{""es"":""Gestión"",""en"":""Management""}",1272,,0,3,true,"jobs,engineering,management9",1
1635897,1455,industrial-engineering,"{""es"":""Ingeniería Industrial"",""en"":""Industrial Engineering""}",1272,,0,3,true,"jobs,engineering,industrial-engineering",1
1635898,1414,field-engineering,"{""es"":""Ingeniería de Campo"",""en"":""Field Engineering""}",1272,,0,3,true,"jobs,engineering,field-engineering",1
1635899,1403,environmental-engineering,"{""es"":""Ingeniería Ambiental"",""en"":""Environmental Engineering""}",1272,,0,3,true,"jobs,engineering,environmental-engineering",1
1635900,1398,engineering-drafting,"{""es"":""Dibujo de Ingeniería"",""en"":""Engineering Drafting""}",1272,,0,3,true,"jobs,engineering,engineering-drafting",1
1635901,1394,electrical-electronic-eng,"{""es"":""Ingeniería Eléctrica/Electrónica"",""en"":""Electrical/Electronic Engineering""}",1272,,0,3,true,"jobs,engineering,electrical-electronic-eng",1
1635902,1353,civil-structural-engineering,"{""es"":""Ingeniería Civil/Estructural"",""en"":""Civil/Structural Engineering""}",1272,,0,3,true,"jobs,engineering,civil-structural-engineering",1
1635903,1349,chemical-engineering,"{""es"":""Ingeniería Química"",""en"":""Chemical Engineering""}",1272,,0,3,true,"jobs,engineering,chemical-engineering",1
1635904,1341,building-services-engineering,"{""es"":""Ingeniería de Servicios de Edificación"",""en"":""Building Services Engineering""}",1272,,0,3,true,"jobs,engineering,building-services-engineering",1
1635905,1326,automotive-engineering,"{""es"":""Ingeniería Automotriz"",""en"":""Automotive Engineering""}",1272,,0,3,true,"jobs,engineering,automotive-engineering",1
1635906,1302,aerospace-engineering,"{""es"":""Ingeniería Aeroespacial"",""en"":""Aerospace Engineering""}",1272,,0,3,true,"jobs,engineering,aerospace-engineering",1
1635907,1271,education-training,"{""es"":""Educación y Capacitación"",""en"":""Education & Training""}",1261,,20,2,false,"jobs,education-training",1
1635908,1676,workplace-training-assessment,"{""es"":""Capacitación y Evaluación Laboral"",""en"":""Workplace Training & Assessment""}",1271,,0,3,true,"jobs,education-training,workplace-training-assessment",1
1635909,1662,tutoring,"{""es"":""Tutorías"",""en"":""Tutoring""}",1271,,0,3,true,"jobs,education-training,tutoring",1
1635910,1649,teaching-vocational,"{""es"":""Enseñanza - Vocacional"",""en"":""Teaching - Vocational""}",1271,,0,3,true,"jobs,education-training,teaching-vocational",1
1635911,1648,teaching-tertiary,"{""es"":""Enseñanza - Superior"",""en"":""Teaching - Tertiary""}",1271,,0,3,true,"jobs,education-training,teaching-tertiary",1
1635912,1647,teaching-secondary,"{""es"":""Enseñanza - Secundaria"",""en"":""Teaching - Secondary""}",1271,,0,3,true,"jobs,education-training,teaching-secondary",1
1635913,1646,teaching-primary,"{""es"":""Enseñanza - Primaria"",""en"":""Teaching - Primary""}",1271,,0,3,true,"jobs,education-training,teaching-primary",1
1635914,1645,teaching-early-childhood,"{""es"":""Enseñanza - Educación Temprana"",""en"":""Teaching - Early Childhood""}",1271,,0,3,true,"jobs,education-training,teaching-early-childhood",1
1635915,1644,teaching-aides-special-needs,"{""es"":""Asistentes de Enseñanza y Necesidades Especiales"",""en"":""Teaching Aides & Special Needs""}",1271,,0,3,true,"jobs,education-training,teaching-aides-special-needs",1
1635916,1634,student-services,"{""es"":""Servicios Estudiantiles"",""en"":""Student Services""}",1271,,0,3,true,"jobs,education-training,student-services",1
1635917,1613,research-fellowships,"{""es"":""Investigación y Becas"",""en"":""Research & Fellowships""}",1271,,0,3,true,"jobs,education-training,research-fellowships",1
1635918,1552,other19,"{""es"":""Otro"",""en"":""Other""}",1271,,-1,3,true,"jobs,education-training,other19",1
1635919,1496,management-vocational,"{""es"":""Gestión - Vocacional"",""en"":""Management - Vocational""}",1271,,0,3,true,"jobs,education-training,management-vocational",1
1635920,1495,management-universities,"{""es"":""Gestión - Universidades"",""en"":""Management - Universities""}",1271,,0,3,true,"jobs,education-training,management-universities",1
1635921,1492,management-schools,"{""es"":""Gestión - Escuelas"",""en"":""Management - Schools""}",1271,,0,3,true,"jobs,education-training,management-schools",1
1635922,1469,library-info-management,"{""es"":""Servicios Bibliotecarios y Gestión de Información"",""en"":""Library Services & Information Management""}",1271,,0,3,true,"jobs,education-training,library-info-management",1
1635923,1303,after-school-childcare,"{""es"":""Cuidado Infantil y Extraescolar"",""en"":""Childcare & Outside School Hours Care""}",1271,,0,3,true,"jobs,education-training,after-school-childcare",1
1635924,1270,design-architecture,"{""es"":""Diseño y Arquitectura"",""en"":""Design & Architecture""}",1261,,21,2,false,"jobs,design-architecture",1
1635925,1672,web-interaction-design,"{""es"":""Diseño Web e Interacción"",""en"":""Web & Interaction Design""}",1270,,0,3,true,"jobs,design-architecture,web-interaction-design",1
1635926,1664,urban-design-planning,"{""es"":""Diseño y Planificación Urbana"",""en"":""Urban Design & Planning""}",1270,,0,3,true,"jobs,design-architecture,urban-design-planning",1
1635927,1554,other20,"{""es"":""Otro"",""en"":""Other""}",1270,,-1,3,true,"jobs,design-architecture,other20",1
1635928,1465,landscape-architecture,"{""es"":""Arquitectura Paisajista"",""en"":""Landscape Architecture""}",1270,,0,3,true,"jobs,design-architecture,landscape-architecture",1
1635929,1458,interior-design,"{""es"":""Diseño de Interiores"",""en"":""Interior Design""}",1270,,0,3,true,"jobs,design-architecture,interior-design",1
1635930,1453,industrial-design,"{""es"":""Diseño Industrial"",""en"":""Industrial Design""}",1270,,0,3,true,"jobs,design-architecture,industrial-design",1
1635931,1450,illustration-animation,"{""es"":""Ilustración y Animación"",""en"":""Illustration & Animation""}",1270,,0,3,true,"jobs,design-architecture,illustration-animation",1
1635932,1441,graphic-design,"{""es"":""Diseño Gráfico"",""en"":""Graphic Design""}",1270,,0,3,true,"jobs,design-architecture,graphic-design",1
1635933,1413,fashion-textile-design,"{""es"":""Diseño de Moda y Textiles"",""en"":""Fashion & Textile Design""}",1270,,0,3,true,"jobs,design-architecture,fashion-textile-design",1
1635934,1319,architecture,"{""es"":""Arquitectura"",""en"":""Architecture""}",1270,,0,3,true,"jobs,design-architecture,architecture",1
1635935,1318,architectural-drafting,"{""es"":""Dibujo Arquitectónico"",""en"":""Architectural Drafting""}",1270,,0,3,true,"jobs,design-architecture,architectural-drafting",1
1635936,1269,consulting-strategy,"{""es"":""Consultoría y Estrategia"",""en"":""Consulting & Strategy""}",1261,,22,2,false,"jobs,consulting-strategy",1
1635937,1632,strategy-planning,"{""es"":""Estrategia y Planificación"",""en"":""Strategy & Planning""}",1269,,0,3,true,"jobs,consulting-strategy,strategy-planning",1
1635938,1585,policy,"{""es"":""Políticas"",""en"":""Policy""}",1269,,0,3,true,"jobs,consulting-strategy,policy",1
1635939,1555,other21,"{""es"":""Otro"",""en"":""Other""}",1269,,-1,3,true,"jobs,consulting-strategy,other21",1
1635940,1490,management-change-consulting,"{""es"":""Consultoría de Gestión y Cambio"",""en"":""Management & Change Consulting""}",1269,,0,3,true,"jobs,consulting-strategy,management-change-consulting",1
1635941,1406,env-sustainability-consult,"{""es"":""Consultoría Ambiental y Sostenibilidad"",""en"":""Environment & Sustainability Consulting""}",1269,,0,3,true,"jobs,consulting-strategy,env-sustainability-consult",1
1635942,1379,corporate-development,"{""es"":""Desarrollo Corporativo"",""en"":""Corporate Development""}",1269,,0,3,true,"jobs,consulting-strategy,corporate-development",1
1635943,1316,analysts1,"{""es"":""Analistas"",""en"":""Analysts""}",1269,,0,3,true,"jobs,consulting-strategy,analysts1",1
1635944,1268,community-services-dev,"{""es"":""Servicios Comunitarios y Desarrollo"",""en"":""Community Services & Development""}",1261,,24,2,false,"jobs,community-services-dev",1
1635945,1667,volunteer-support,"{""es"":""Coordinación y Apoyo a Voluntarios"",""en"":""Volunteer Coordination & Support""}",1268,,0,3,true,"jobs,community-services-dev,volunteer-support",1
1635946,1557,other23,"{""es"":""Otro"",""en"":""Other""}",1268,,-1,3,true,"jobs,community-services-dev,other23",1
1635947,1476,management11,"{""es"":""Gestión"",""en"":""Management""}",1268,,0,3,true,"jobs,community-services-dev,management11",1
1635948,1449,housing-homelessness-services,"{""es"":""Servicios de Vivienda y Personas sin Hogar"",""en"":""Housing & Homelessness Services""}",1268,,0,3,true,"jobs,community-services-dev,housing-homelessness-services",1
1635949,1429,fundraising,"{""es"":""Recaudación de Fondos"",""en"":""Fundraising""}",1268,,0,3,true,"jobs,community-services-dev,fundraising",1
1635950,1397,employment-services,"{""es"":""Servicios de Empleo"",""en"":""Employment Services""}",1268,,0,3,true,"jobs,community-services-dev,employment-services",1
1635951,1362,community-development,"{""es"":""Desarrollo Comunitario"",""en"":""Community Development""}",1268,,0,3,true,"jobs,community-services-dev,community-development",1
1635952,1351,child-youth-family-services,"{""es"":""Servicios para Niños · Jóvenes y Familias"",""en"":""Child Welfare · Youth & Family Services""}",1268,,0,3,true,"jobs,community-services-dev,child-youth-family-services",1
1635953,1304,aged-disability-support,"{""es"":""Apoyo a Adultos Mayores y Discapacitados"",""en"":""Aged & Disability Support""}",1268,,0,3,true,"jobs,community-services-dev,aged-disability-support",1
1635954,1267,ceo-general-management,"{""es"":""CEO y Alta Dirección"",""en"":""CEO & General Management""}",1261,,25,2,false,"jobs,ceo-general-management",1
1635955,1558,other24,"{""es"":""Otro"",""en"":""Other""}",1267,,-1,3,true,"jobs,ceo-general-management,other24",1
1635956,1434,general-business-unit-manager,"{""es"":""Gerente General/Unidad de Negocio"",""en"":""General/Business Unit Manager""}",1267,,0,3,true,"jobs,ceo-general-management,general-business-unit-manager",1
1635957,1374,coo-md,"{""es"":""Director de Operaciones (COO) y Gerente General (MD)"",""en"":""COO & MD""}",1267,,0,3,true,"jobs,ceo-general-management,coo-md",1
1635958,1347,ceo,"{""es"":""Director Ejecutivo (CEO)"",""en"":""CEO""}",1267,,0,3,true,"jobs,ceo-general-management,ceo",1
1635959,1336,board-appointments,"{""es"":""Nombramientos de Directorio"",""en"":""Board Appointments""}",1267,,0,3,true,"jobs,ceo-general-management,board-appointments",1
1635960,1266,call-center-customer-service,"{""es"":""Call Center y Servicio al Cliente"",""en"":""Call Center & Customer Service""}",1261,,26,2,false,"jobs,call-center-customer-service",1
1635961,1636,supervisors-team-leaders,"{""es"":""Supervisores/Líderes de Equipo"",""en"":""Supervisors/Team Leaders""}",1266,,0,3,true,"jobs,call-center-customer-service,supervisors-team-leaders",1
1635962,1624,sales-outbound,"{""es"":""Ventas Salientes"",""en"":""Sales - Outbound""}",1266,,0,3,true,"jobs,call-center-customer-service,sales-outbound",1
1635963,1623,sales-inbound,"{""es"":""Ventas Entrantes"",""en"":""Sales - Inbound""}",1266,,0,3,true,"jobs,call-center-customer-service,sales-inbound",1
1635964,1559,other25,"{""es"":""Otro"",""en"":""Other""}",1266,,-1,3,true,"jobs,call-center-customer-service,other25",1
1635965,1494,management-support,"{""es"":""Gestión y Soporte"",""en"":""Management & Support""}",1266,,0,3,true,"jobs,call-center-customer-service,management-support",1
1635966,1385,cust-service-facing,"{""es"":""Servicio al Cliente - Atención al Público"",""en"":""Customer Service - Customer Facing""}",1266,,0,3,true,"jobs,call-center-customer-service,cust-service-facing",1
1635967,1384,customer-service-call-center,"{""es"":""Servicio al Cliente - Call Center"",""en"":""Customer Service - Call Center""}",1266,,0,3,true,"jobs,call-center-customer-service,customer-service-call-center",1
1635968,1360,collections,"{""es"":""Cobranzas"",""en"":""Collections""}",1266,,0,3,true,"jobs,call-center-customer-service,collections",1
1635969,1265,banking-financial-services,"{""es"":""Banca y Servicios Financieros"",""en"":""Banking & Financial Services""}",1261,,27,2,false,"jobs,banking-financial-services",1
1635970,1660,treasury,"{""es"":""Tesorería"",""en"":""Treasury""}",1265,,0,3,true,"jobs,banking-financial-services,treasury",1
1635971,1631,stockbroking-trading,"{""es"":""Bolsa y Trading"",""en"":""Stockbroking & Trading""}",1265,,0,3,true,"jobs,banking-financial-services,stockbroking-trading",1
1635972,1629,settlements,"{""es"":""Liquidaciones"",""en"":""Settlements""}",1265,,0,3,true,"jobs,banking-financial-services,settlements",1
1635973,1560,other26,"{""es"":""Otro"",""en"":""Other""}",1265,,-1,3,true,"jobs,banking-financial-services,other26",1
1635974,1517,mortgages,"{""es"":""Hipotecas"",""en"":""Mortgages""}",1265,,0,3,true,"jobs,banking-financial-services,mortgages",1
1635975,1477,management12,"{""es"":""Gestión"",""en"":""Management""}",1265,,0,3,true,"jobs,banking-financial-services,management12",1
1635976,1430,funds-management,"{""es"":""Gestión de Fondos"",""en"":""Funds Management""}",1265,,0,3,true,"jobs,banking-financial-services,funds-management",1
1635977,1417,financial-planning,"{""es"":""Planificación Financiera"",""en"":""Financial Planning""}",1265,,0,3,true,"jobs,banking-financial-services,financial-planning",1
1635978,1382,credit,"{""es"":""Crédito"",""en"":""Credit""}",1265,,0,3,true,"jobs,banking-financial-services,credit",1
1635979,1377,corp-finance-investment,"{""es"":""Finanzas Corporativas y Banca de Inversión"",""en"":""Corporate Finance & Investment Banking""}",1265,,0,3,true,"jobs,banking-financial-services,corp-finance-investment",1
1635980,1376,corp-banking-institutional,"{""es"":""Banca Corporativa e Institucional"",""en"":""Banking - Corporate & Institutional""}",1265,,0,3,true,"jobs,banking-financial-services,corp-banking-institutional",1
1635981,1365,compliance-risk,"{""es"":""Cumplimiento y Riesgo"",""en"":""Compliance & Risk""}",1265,,0,3,true,"jobs,banking-financial-services,compliance-risk",1
1635982,1357,client-services,"{""es"":""Servicios al Cliente"",""en"":""Client Services""}",1265,,0,3,true,"jobs,banking-financial-services,client-services",1
1635983,1332,banking-retail-branch,"{""es"":""Banca Minorista/Sucursal"",""en"":""Banking - Retail/Branch""}",1265,,0,3,true,"jobs,banking-financial-services,banking-retail-branch",1
1635984,1330,banking-business,"{""es"":""Banca Empresarial"",""en"":""Banking - Business""}",1265,,0,3,true,"jobs,banking-financial-services,banking-business",1
1635985,1313,analysis-reporting3,"{""es"":""Análisis e Informes"",""en"":""Analysis & Reporting""}",1265,,0,3,true,"jobs,banking-financial-services,analysis-reporting3",1
1635986,1297,acct-relationship-mgmt1,"{""es"":""Gestión de Cuentas y Relaciones"",""en"":""Account & Relationship Management""}",1265,,0,3,true,"jobs,banking-financial-services,acct-relationship-mgmt1",1
1635987,1264,advertising-arts-media,"{""es"":""Publicidad · Artes y Medios"",""en"":""Advertising · Arts & Media""}",1261,,28,2,false,"jobs,advertising-arts-media",1
1635988,1678,photography01,"{""es"":""Fotografía"",""en"":""Photography""}",1264,,0,3,true,"jobs,advertising-arts-media,photography01",1
1635989,1599,promotions,"{""es"":""Promociones"",""en"":""Promotions""}",1264,,0,3,true,"jobs,advertising-arts-media,promotions",1
1635990,1594,programming-production,"{""es"":""Programación y Producción"",""en"":""Programming & Production""}",1264,,0,3,true,"jobs,advertising-arts-media,programming-production",1
1635991,1575,performing-arts,"{""es"":""Artes Escénicas"",""en"":""Performing Arts""}",1264,,0,3,true,"jobs,advertising-arts-media,performing-arts",1
1635992,1561,other27,"{""es"":""Otro"",""en"":""Other""}",1264,,-1,3,true,"jobs,advertising-arts-media,other27",1
1635993,1503,media-strategy-planning,"{""es"":""Estrategia · Planificación y Compra de Medios"",""en"":""Media Strategy · Planning & Buying""}",1264,,0,3,true,"jobs,advertising-arts-media,media-strategy-planning",1
1635994,1478,management13,"{""es"":""Gestión"",""en"":""Management""}",1264,,0,3,true,"jobs,advertising-arts-media,management13",1
1635995,1461,journalism-writing,"{""es"":""Periodismo y Escritura"",""en"":""Journalism & Writing""}",1264,,0,3,true,"jobs,advertising-arts-media,journalism-writing",1
1635996,1409,event-management1,"{""es"":""Gestión de Eventos"",""en"":""Event Management""}",1264,,0,3,true,"jobs,advertising-arts-media,event-management1",1
1635997,1393,editing-publishing,"{""es"":""Edición y Publicación"",""en"":""Editing & Publishing""}",1264,,0,3,true,"jobs,advertising-arts-media,editing-publishing",1
1635998,1320,art-direction,"{""es"":""Dirección de Arte"",""en"":""Art Direction""}",1264,,0,3,true,"jobs,advertising-arts-media,art-direction",1
1635999,1305,agency-account-management,"{""es"":""Gestión de Cuentas de Agencia"",""en"":""Agency Account Management""}",1264,,0,3,true,"jobs,advertising-arts-media,agency-account-management",1
1636000,1263,administration-office-support,"{""es"":""Administración y Soporte Administrativo"",""en"":""Administration & Office Support""}",1261,,29,2,false,"jobs,administration-office-support",1
1636001,1610,records-doc-management,"{""es"":""Gestión de Registros y Control Documental"",""en"":""Records Management & Document Control""}",1263,,0,3,true,"jobs,administration-office-support,records-doc-management",1
1636002,1609,receptionists,"{""es"":""Recepcionistas"",""en"":""Receptionists""}",1263,,0,3,true,"jobs,administration-office-support,receptionists",1
1636003,1571,pa-ea-secretarial,"{""es"":""Asistentes Personales/Ejecutivos y Secretariado"",""en"":""PA · EA & Secretarial""}",1263,,0,3,true,"jobs,administration-office-support,pa-ea-secretarial",1
1636004,1562,other28,"{""es"":""Otro"",""en"":""Other""}",1263,,-1,3,true,"jobs,administration-office-support,other28",1
1636005,1534,office-management,"{""es"":""Gestión de Oficina"",""en"":""Office Management""}",1263,,0,3,true,"jobs,administration-office-support,office-management",1
1636006,1387,data-entry-word-processing,"{""es"":""Entrada de Datos y Procesamiento de Textos"",""en"":""Data Entry & Word Processing""}",1263,,0,3,true,"jobs,administration-office-support,data-entry-word-processing",1
1636007,1372,contracts-administration,"{""es"":""Administración de Contratos"",""en"":""Contracts Administration""}",1263,,0,3,true,"jobs,administration-office-support,contracts-administration",1
1636008,1356,client-sales-administration,"{""es"":""Administración de Clientes y Ventas"",""en"":""Client & Sales Administration""}",1263,,0,3,true,"jobs,administration-office-support,client-sales-administration",1
1636009,1301,administrative-assistants,"{""es"":""Asistentes Administrativos"",""en"":""Administrative Assistants""}",1263,,0,3,true,"jobs,administration-office-support,administrative-assistants",1
1636010,1262,accounting,"{""es"":""Contabilidad"",""en"":""Accounting""}",1261,,30,2,false,"jobs,accounting",1
1636011,1661,treasury1,"{""es"":""Tesorería"",""en"":""Treasury""}",1262,,0,3,true,"jobs,accounting,treasury1",1
1636012,1642,taxation,"{""es"":""Impuestos"",""en"":""Taxation""}",1262,,0,3,true,"jobs,accounting,taxation",1
1636013,1639,systems-accounting-it-audit,"{""es"":""Contabilidad de Sistemas y Auditoría TI"",""en"":""Systems Accounting & IT Audit""}",1262,,0,3,true,"jobs,accounting,systems-accounting-it-audit",1
1636014,1633,strategy-planning1,"{""es"":""Estrategia y Planificación"",""en"":""Strategy & Planning""}",1262,,0,3,true,"jobs,accounting,strategy-planning1",1
1636015,1574,payroll,"{""es"":""Nómina"",""en"":""Payroll""}",1262,,0,3,true,"jobs,accounting,payroll",1
1636016,1563,other29,"{""es"":""Otro"",""en"":""Other""}",1262,,-1,3,true,"jobs,accounting,other29",1
1636017,1508,mgmt-acct-budgeting,"{""es"":""Contabilidad Gerencial y Presupuestos"",""en"":""Management Accounting & Budgeting""}",1262,,0,3,true,"jobs,accounting,mgmt-acct-budgeting",1
1636018,1479,management14,"{""es"":""Gestión"",""en"":""Management""}",1262,,0,3,true,"jobs,accounting,management14",1
1636019,1460,inventory-fixed-assets,"{""es"":""Inventario y Activos Fijos"",""en"":""Inventory & Fixed Assets""}",1262,,0,3,true,"jobs,accounting,inventory-fixed-assets",1
1636020,1456,insolvency-corporate-recovery,"{""es"":""Insolvencia y Recuperación Corporativa"",""en"":""Insolvency & Corporate Recovery""}",1262,,0,3,true,"jobs,accounting,insolvency-corporate-recovery",1
1636021,1424,forensic-acct-investigation,"{""es"":""Contabilidad Forense e Investigación"",""en"":""Forensic Accounting & Investigation""}",1262,,0,3,true,"jobs,accounting,forensic-acct-investigation",1
1636022,1416,financial-acct-reporting,"{""es"":""Contabilidad Financiera e Informes"",""en"":""Financial Accounting & Reporting""}",1262,,0,3,true,"jobs,accounting,financial-acct-reporting",1
1636023,1415,finance-managers-controllers,"{""es"":""Gerentes y Controladores Financieros"",""en"":""Financial Managers & Controllers""}",1262,,0,3,true,"jobs,accounting,finance-managers-controllers",1
1636024,1380,cost-accounting,"{""es"":""Contabilidad de Costos"",""en"":""Cost Accounting""}",1262,,0,3,true,"jobs,accounting,cost-accounting",1
1636025,1375,corp-advisory-services,"{""es"":""Servicios Empresariales y Asesoría Corporativa"",""en"":""Business Services & Corporate Advisory""}",1262,,0,3,true,"jobs,accounting,corp-advisory-services",1
1636026,1366,compliance-risk1,"{""es"":""Cumplimiento y Riesgo"",""en"":""Compliance & Risk""}",1262,,0,3,true,"jobs,accounting,compliance-risk1",1
1636027,1363,company-secretaries,"{""es"":""Secretarios de Empresa"",""en"":""Company Secretaries""}",1262,,0,3,true,"jobs,accounting,company-secretaries",1
1636028,1338,bookkeeping-small-practice,"{""es"":""Contabilidad y Teneduría de Libros"",""en"":""Bookkeeping & Small Practice Accounting""}",1262,,0,3,true,"jobs,accounting,bookkeeping-small-practice",1
1636029,1325,audit-internal,"{""es"":""Auditoría Interna"",""en"":""Audit - Internal""}",1262,,0,3,true,"jobs,accounting,audit-internal",1
1636030,1324,audit-external,"{""es"":""Auditoría Externa"",""en"":""Audit - External""}",1262,,0,3,true,"jobs,accounting,audit-external",1
1636031,1323,assistant-accountants,"{""es"":""Asistentes Contables"",""en"":""Assistant Accountants""}",1262,,0,3,true,"jobs,accounting,assistant-accountants",1
1636032,1314,analysis-reporting4,"{""es"":""Análisis e Informes"",""en"":""Analysis & Reporting""}",1262,,0,3,true,"jobs,accounting,analysis-reporting4",1
1636033,1295,acct-receivable-credit,"{""es"":""Cuentas por Cobrar/Control de Crédito"",""en"":""Accounts Receivable/Credit Control""}",1262,,0,3,true,"jobs,accounting,acct-receivable-credit",1
1636034,1294,accounts-payable,"{""es"":""Cuentas por Pagar"",""en"":""Accounts Payable""}",1262,,0,3,true,"jobs,accounting,accounts-payable",1
1636035,1293,accounts-officers-clerks,"{""es"":""Oficiales/Empleados de Cuentas"",""en"":""Accounts Officers/Clerks""}",1262,,0,3,true,"jobs,accounting,accounts-officers-clerks",1
